total_playtime_hours,last_login_days_ago,in_app_purchases,engagement_score
1.3678379602891024,0.7979787038287536,-0.8671777127671303,-0.6339722965875881
1.5591618077745233,-0.9930646576653412,-0.8671777127671303,-0.556178420135041
1.3749240287144884,0.8324218453959477,0.9546242048108746,0.6943054611161324
0.5316818860935594,-0.924178374530953,1.865525163599877,3.508658327111671
-0.7792407726028431,0.5913198544255888,-0.411727233372629,0.5283765064838852
0.6734032546012785,-0.407531251023041,-0.411727233372629,-0.6114035186557307
0.772608212556682,-0.2697586847542644,1.865525163599877,2.414549816819152
-1.636655052074544,0.3157747218880357,-0.8671777127671303,0.5298508138144746
0.2624112859288929,6.5499833455501735,0.0437232460218721,0.1666147083576125
-0.7438104304759132,0.901308128530336,0.0437232460218721,-0.0587835718162952
0.4608212018396997,-0.6141901004262057,-0.8671777127671303,-1.8817686591212597
-1.2044048781260006,-0.6141901004262057,1.410074684205376,-1.1707743945236686
-0.7650686357520712,-0.7519626666949822,1.410074684205376,-1.843093611797792
-1.7146018047537896,0.4535472881568123,-1.3226281921616316,0.7713953773105531
0.2694973543542788,0.7290924206943653,-0.411727233372629,-1.5277031469478792
0.7159196651535943,-0.4764175341574292,0.9546242048108746,1.333405013474433
-1.0697695780436671,0.5568767128583947,-0.411727233372629,0.3848782865076834
-0.1840110248704225,-0.2353155431870703,1.410074684205376,-7.663406685905043
0.3687023123096823,-0.6486332419933999,-1.7780786715561328,-4.822401130078673
1.0347927442959624,-0.6486332419933999,0.0437232460218721,0.0422527348935662
0.2057227385258052,1.5901709598742186,0.4991737254163734,2.4263212991439453
1.1481698391021378,-0.7519626666949822,1.410074684205376,1.2280956660134676
0.9851902653182608,0.0057864477832885,1.410074684205376,1.4312569066857317
1.3820100971398743,-0.2353155431870703,0.0437232460218721,0.0316371998586406
0.4324769281381559,0.0057864477832885,0.4991737254163734,1.1541937870013834
0.6946614598774364,0.7979787038287536,1.410074684205376,2.0298439847437533
-1.416986930887579,-0.2697586847542644,0.0437232460218721,-0.030856709850939
0.3332719701827525,-0.7175195251277882,0.4991737254163734,1.4977519640281034
-0.6446054725205098,-0.3730881094558468,-0.8671777127671303,1.3453053112152262
-0.7650686357520712,-0.958621516098147,-1.3226281921616316,1.7287932327715718
1.3465797550129446,-0.3386449678886527,0.4991737254163734,0.3706947298225768
-0.7438104304759132,-0.4764175341574292,0.0437232460218721,-0.0587835718162952
0.0356570963165422,2.244590649650908,-0.411727233372629,-11.543615149340654
0.8576410336613135,-0.5453038172918175,-0.8671777127671303,-1.0111078734029473
0.4466490649889278,-0.958621516098147,0.0437232460218721,0.0978895301788087
-0.6375194040951239,0.6946492791271712,-1.3226281921616316,2.0746802849739296
-0.432023419758931,-0.6141901004262057,-0.8671777127671303,2.0072934615110487
-0.7508964989012992,-0.6486332419933999,-0.411727233372629,0.5483215292525173
-0.1414946143181067,-0.0975429769182938,0.4991737254163734,-3.528113129630172
0.404132654436612,-0.6141901004262057,-0.411727233372629,-1.01876708348588
0.1419481226973316,-0.166429260052682,0.0437232460218721,0.3080010160115622
-1.5728804362460704,-0.9930646576653412,-0.411727233372629,0.2617680540523655
-0.5737447882666502,1.176853261067889,-1.3226281921616316,2.305295441744983
1.0277066758705764,-0.1319861184854879,-0.8671777127671303,-0.8437906410660759
0.5245958176681734,-0.407531251023041,0.4991737254163734,0.9515215207394316
0.0073128226149983,-0.8897352329637588,-1.3226281921616316,-180.6172649126669
-0.1485806827434927,0.0057864477832885,-1.3226281921616316,8.902349829307505
1.2544608654829272,-0.0975429769182938,0.4991737254163734,0.3979157580708014
-1.4240729993129653,-0.2697586847542644,-1.3226281921616316,0.9287708428628014
0.949759923191331,0.8668649869631418,0.9546242048108746,1.0051110079409893
-1.2044048781260006,-1.0275077992325352,-1.3226281921616316,1.0981682305222007
0.2694973543542788,0.2468884387536475,0.0437232460218721,0.1622339625077395
-0.3186463249527557,-0.3730881094558468,0.4991737254163734,-1.566593907616735
0.8363828283851555,-0.7864058082621764,1.865525163599877,2.2304413671285217
0.6167147071981909,0.5224335712912005,0.4991737254163734,0.8093947260263707
0.0073128226149983,-0.407531251023041,-1.3226281921616316,-180.6172649126669
1.119825565400594,0.625762995992783,-0.411727233372629,-0.3676675809321555
-0.1698388880196505,-0.8897352329637588,-0.8671777127671303,5.106184954039096
-0.1273224774673348,-0.8552920913965647,0.0437232460218721,-0.3434325283088646
-1.2681794939544742,-0.9930646576653412,0.4991737254163734,-0.3936175154788049
-0.970564620088264,-1.0275077992325352,-0.8671777127671303,0.8934867701606197
0.2057227385258052,0.2124452971864533,0.0437232460218721,0.2125244933556742
-1.466589409865281,1.0390806947991125,-0.8671777127671303,0.5912927093711132
-1.4099008624621934,-0.7864058082621764,1.410074684205376,-1.0001303801223749
-1.3532123150591058,-0.5108606757246233,-0.411727233372629,0.3042614018544932
-1.1335441938721411,-0.7519626666949822,-0.411727233372629,0.3632243611162475
-1.0768556464690533,0.2813315803208416,0.0437232460218721,-0.0406030763696166
-0.956392483237492,0.901308128530336,0.4991737254163734,-0.5219394271281492
-0.6871218830728256,-0.7519626666949822,-0.8671777127671303,1.2620618768649934
-1.2469212886783163,-0.924178374530953,-0.8671777127671303,0.6954606319157711
0.5104236808174015,0.1780021556192592,0.0437232460218721,0.0856590144127134
0.2057227385258052,0.3502178634552298,-0.8671777127671303,-4.215069118220868
-0.8288432515805447,-0.924178374530953,0.9546242048108746,-1.1517687097983251
0.3970465860112261,-0.5453038172918175,-0.411727233372629,-1.03694850527171
0.9922763337436468,-0.2697586847542644,1.410074684205376,1.4210360822823378
-0.9138760726851762,0.1780021556192592,-0.8671777127671303,0.9489111574293776
0.9710181284674888,0.384661005022424,-0.411727233372629,-0.4240116442583714
1.0064484705944186,-0.6486332419933999,-1.3226281921616316,-1.3141408521113462
-0.3186463249527557,-0.6141901004262057,-0.8671777127671303,2.7215281022830866
-0.1273224774673348,-0.683076383560594,-0.8671777127671303,6.811411811459142
-0.6587776093712817,-0.3386449678886527,1.865525163599877,-2.8318410575473
-1.289437699230632,-0.4419743925902351,-1.3226281921616316,1.0257482392776345
1.4883011235206638,5.241143965996796,0.0437232460218721,0.0293777593480877
-1.4028147940368074,-0.8552920913965647,0.0437232460218721,-0.031168446392353
-1.1689745359990709,-0.7519626666949822,0.0437232460218721,-0.0374033982001887
-0.2548717091242821,-0.2353155431870703,-0.411727233372629,1.6154927108797354
-1.7642042837314913,-0.7519626666949822,-0.411727233372629,0.2333797570762867
-1.7500321468807194,-0.5108606757246233,0.0437232460218721,-0.0249843958259645
-0.8713596621328605,-0.958621516098147,1.410074684205376,-1.6182650266413627
-1.140630262297527,-0.683076383560594,-0.8671777127671303,0.7602685498681154
-1.7216878731791756,1.0390806947991125,1.410074684205376,-0.8190119105158699
0.8647271020866995,-0.8552920913965647,-0.411727233372629,-0.4761299502231244
-0.6800358146474397,-0.8208489498293705,-0.411727233372629,0.6054582407082437
-1.5161918888429828,-0.5108606757246233,-0.8671777127671303,0.5719483388822725
0.0214849594657703,-0.0975429769182938,0.9546242048108746,44.41153779941145
0.3616162438842963,-0.958621516098147,0.9546242048108746,2.6398089766856363
1.474128986669892,0.5913198544255888,-0.8671777127671303,-0.5882604833117543
-0.6587776093712817,0.3157747218880357,-0.8671777127671303,1.3163636165942525
-1.629568983649158,-1.0275077992325352,-0.411727233372629,0.2526617554220875
0.1206899174211737,5.034485116593632,0.0437232460218721,0.3622475222522565
-0.2548717091242821,-0.5108606757246233,0.0437232460218721,-0.1715567480580251
-1.0910277833198252,-0.958621516098147,0.4991737254163734,-0.4575303290634298
0.5104236808174015,0.4191041465896181,0.9546242048108746,1.8702218146775749
1.3607518918637165,-0.3386449678886527,1.865525163599877,1.370941657577455
-1.6437411204999302,-0.924178374530953,-0.411727233372629,0.2504833231163774
-0.616261198818966,-0.958621516098147,0.4991737254163734,-0.8100166399238339
1.6867110394314706,-0.407531251023041,-1.7780786715561328,-1.0541628579883342
0.7017475283028224,-0.9930646576653412,-0.8671777127671303,-1.2357227073350696
1.3465797550129446,-0.924178374530953,1.410074684205376,1.0471449667250892
1.7079692447076285,0.3502178634552298,0.0437232460218721,0.0255994012558136
-1.3673844519098777,1.2801826857694714,-0.411727233372629,0.3011078880386786
1.7221413815584004,-0.8208489498293705,0.4991737254163734,0.2898547309846035
0.404132654436612,-0.7864058082621764,-1.3226281921616316,-3.2726765602245527
0.241153080652735,-0.4419743925902351,0.0437232460218721,0.1813015736220082
-0.7367243620505273,2.0379318002477422,0.9546242048108746,-1.295786065787872
-1.657913257350702,-0.7175195251277882,0.0437232460218721,-0.0263726160305282
0.6875753914520505,-0.7864058082621764,-1.3226281921616316,-1.923583904783798
0.0852595752942439,-0.2697586847542644,1.410074684205376,16.536668317387083
0.9922763337436468,2.485692640621266,-0.411727233372629,-0.4149278483149978
0.234067012227349,0.0057864477832885,2.3209756429943784,9.91543603923017
1.275719070759085,0.7290924206943653,-0.8671777127671303,-0.6797506873862659
1.6937971078568566,-0.958621516098147,-1.3226281921616316,-0.7808611653750402
1.0631370179975064,-0.924178374530953,-0.8671777127671303,-0.815670549874189
-0.0281175195119314,-0.8552920913965647,-0.8671777127671303,30.85216083898903
-0.4532816250350889,2.072374941814936,-0.411727233372629,0.908345483441096
-1.0414253043421235,-0.9930646576653412,0.4991737254163734,-0.4793224406584925
0.1136038489957877,-0.2697586847542644,-1.7780786715561328,-15.650193064245672
0.2128088069511912,0.2813315803208416,-0.411727233372629,-1.9346374470892336
0.3616162438842963,0.384661005022424,-1.7780786715561328,-4.916896109246529
0.6592311177505066,-0.1319861184854879,0.4991737254163734,0.7571944649321593
-0.5879169251174222,1.452398393605442,0.4991737254163734,-0.8490693068748488
1.0206206074451905,1.4868415351726365,1.865525163599877,1.8278162049927145
1.12691163382598,-0.407531251023041,-0.8671777127671303,-0.7695102185792633
1.4174404392668043,-0.8552920913965647,-0.8671777127671303,-0.6117869724007351
-1.0485113727675095,0.384661005022424,-0.8671777127671303,0.8270639746309754
-0.8997039358344043,-0.6486332419933999,-0.8671777127671303,0.9638585725965604
-1.466589409865281,0.4191041465896181,0.0437232460218721,-0.0298130777834175
-1.331954109782948,-0.407531251023041,1.410074684205376,-1.0586590487157603
-1.502019751992211,-0.6141901004262057,0.0437232460218721,-0.0291098283242696
-0.7721547041774571,1.7279435261429952,-0.411727233372629,0.5332254837015684
1.5449896709237514,0.5568767128583947,-0.411727233372629,-0.2664901754486837
-0.5808308566920362,-0.3730881094558468,-0.8671777127671303,1.493020959519239
1.275719070759085,0.3157747218880357,-2.233529150950634,-1.7507864343184074
-1.487847615141439,-0.6141901004262057,-0.8671777127671303,0.5828443265192575
0.6946614598774364,-0.5797469588590116,-0.8671777127671303,-1.2483278252429284
-0.5312283777143345,-0.958621516098147,-0.8671777127671303,1.6324316875073543
-1.3673844519098777,-0.7175195251277882,1.865525163599877,-1.364311846688527
-0.5524865829904924,-0.5108606757246233,0.0437232460218721,-0.0791404511394912
-1.0272531674913516,-0.958621516098147,0.9546242048108746,-0.9293069401884454
0.1490341911227175,0.7635355622615595,0.0437232460218721,0.2933575987934479
0.2269809438019631,-0.5797469588590116,-0.8671777127671303,-3.8203185477024766
1.3394936865875586,0.2813315803208416,0.4991737254163734,0.3726557309357163
1.119825565400594,-0.9930646576653412,-1.7780786715561328,-1.5878033583618754
0.6734032546012785,-0.5108606757246233,-0.8671777127671303,-1.2877348446023356
-0.5595726514158783,-0.8208489498293705,1.410074684205376,-2.5199585437616703
0.5387679545189453,0.3502178634552298,-0.8671777127671303,-1.609527089023902
-0.4745398303112468,0.5568767128583947,-0.8671777127671303,1.8274461527494352
1.5520757393491371,-0.924178374530953,-0.8671777127671303,-0.5587176602310506
1.0773091548482785,-0.2697586847542644,-0.8671777127671303,-0.8049404012400181
1.1906862496544537,-0.7864058082621764,0.4991737254163734,0.4192284350952111
0.8505549652359276,0.2813315803208416,-1.3226281921616316,-1.5549996134566446
1.2261165917813834,-0.0286566937839055,0.9546242048108746,0.7785690410840406
1.7079692447076285,-0.5453038172918175,0.9546242048108746,0.5589202607519315
-1.5303640256937547,2.1412612249493246,0.9546242048108746,-0.6237930497017612
-0.5595726514158783,0.2813315803208416,0.4991737254163734,-0.8920783475332011
-0.4178512829081591,-0.3730881094558468,0.9546242048108746,-2.2846574617202187
0.8292967599597696,0.1780021556192592,-0.411727233372629,-0.4964715751172731
-0.0706339300642471,0.5913198544255888,0.0437232460218721,-0.6190995882287599
0.0214849594657703,0.7635355622615595,1.410074684205376,65.6002485815734
0.4962515439666295,-0.958621516098147,0.4991737254163734,1.0058682392080327
1.4032683024160324,2.5201357821884605,-1.3226281921616316,-0.9425273588884364
-1.4736754782906671,2.416806357486878,0.0437232460218721,-0.0296697226514307
1.7575717236853303,-0.3386449678886527,0.9546242048108746,0.5431464107451007
1.4953871919460495,-0.2697586847542644,-0.8671777127671303,-0.5798979143719135
-0.439109488184317,-0.8897352329637588,2.3209756429943784,-5.285762578753274
-0.4178512829081591,0.1435590140520651,-1.3226281921616316,3.165384193146715
